x_tsne,y_tsne
-6.0492263,19.109964
-1.3551322,26.111008
-13.561837,11.803021
-11.766569,-9.575911
-7.8202806,-14.130192
-19.94099,-16.947231
-30.721178,9.924878
22.021433,14.301071
29.909533,0.6889091
-27.334793,8.803487
-17.306553,2.6738331
-5.70978,-24.064116
-17.022133,8.133777
-4.7623234,24.634037
-17.459679,17.670187
-4.6384745,0.31192604
-19.439894,3.1757429
9.760001,-1.2532926
7.0331535,5.908716
2.4559555,0.77644086
23.391533,21.197647
-11.800375,22.66406
-14.296302,-5.105507
13.969239,-30.692327
-2.6568432,-1.8883073
18.20466,1.1915281
-27.764889,18.079594
-23.361637,-9.363207
22.394941,4.8172674
23.443623,-15.27821
25.964956,6.2763543
1.1306108,23.866884
15.291973,-1.004587
9.341092,21.25316
1.0803738,-20.10817
16.349068,-30.121443
1.6170559,18.578493
-23.966688,11.249006
6.262791,15.34441
-4.0874143,27.348375
-12.730174,-21.682741
-7.589884,-18.768246
-5.099711,-6.536701
9.772341,17.146423
-23.632402,-9.654887
20.457123,-6.37624
-0.83719724,-12.568369
17.85133,6.939196
9.489005,13.949204
-0.9260097,4.0131874
-8.765541,-18.523685
-4.085839,6.76499
10.950723,2.0416298
2.7132928,-14.422886
3.3857791,-13.329236
-28.004267,-7.9664645
6.2270117,-23.567373
-2.1415894,12.915928
4.258508,11.732019
20.027088,26.785284
-22.266123,6.311007
6.1737156,-17.973715
-17.384455,14.005661
1.6128132,32.902847
-18.912884,-24.28547
7.4500346,-30.878708
23.215317,10.280904
18.446167,11.089282
23.450443,-6.5315866
17.489902,0.46489292
16.92499,1.430406
6.706854,22.684668
9.029062,14.099393
18.824268,5.3702264
9.60566,0.4588572
22.789974,-19.96728
28.988596,-4.560617
6.1596694,-33.052345
-4.3001313,-7.2299676
-6.392954,-24.382782
-4.1544313,5.9774146
-6.224176,13.483235
-14.272411,10.614102
10.103062,20.742985
-15.307068,-2.027845
-23.450705,-6.1335945
-2.38354,-3.3592732
10.644265,11.87965
7.212347,-26.826237
13.430614,-30.14486
0.9417878,-12.735044
2.496951,25.637894
18.521206,8.89669
3.3934658,7.7838454
-13.647973,-0.8451749
-5.9085183,-6.66134
17.725187,8.755902
21.048529,9.0751705
12.82439,21.357388
6.991991,10.774801
-8.100848,-6.8537436
-11.426296,-15.222651
15.691619,-7.8623056
10.117776,20.888937
-24.208055,12.313369
4.0020075,-5.8775444
0.888793,28.943306
-14.905709,11.948439
6.4824376,8.73666
2.2219055,-18.557041
0.16535594,18.633476
-18.35298,-7.546382
7.0731797,23.215609
-34.01091,-7.519471
-14.748478,4.146843
-21.713057,18.513752
2.2367108,1.4880781
-1.7466358,-31.918491
21.464426,3.478499
11.718572,9.983703
3.1071877,7.201099
0.4235723,9.371676
-13.582436,-2.6472402
5.697342,27.62922
-20.272451,-7.11032
-22.161766,2.9260764
16.685493,13.332086
-21.84783,20.081957
-17.1045,-3.81152
2.3810298,-7.3836427
17.774622,25.54952
6.569755,24.375237
-6.8373413,24.744484
24.611277,11.309002
0.17757232,-12.513945
21.949574,2.0457215
9.211433,9.240151
4.901327,1.7941893
-18.816767,-9.468948
2.3452165,2.3588104
33.93732,6.0203543
13.734322,19.125282
27.31102,-15.118567
-27.810925,-15.637662
-13.7519,-21.18189
-4.80411,17.308931
10.329421,-13.249884
8.71801,6.9573727
-29.09474,4.570401
11.570592,6.4653473
-18.616743,-19.058899
-13.160416,-10.081875
4.8494477,-2.7128031
8.953535,-17.590372
-3.9747014,26.2478
23.257599,-16.514385
-12.872734,-10.90512
3.657401,-21.933437
9.682835,21.72344
27.269297,2.5963283
19.471046,-9.9097
7.3660827,-24.379908
-23.432024,-8.564982
29.719692,-4.971139
5.9964023,22.975203
-1.388743,17.817415
10.8808,-29.198805
18.35629,-18.768112
6.8360486,-0.12884443
2.4443886,0.21731356
-12.61042,15.801008
-18.940603,-8.625771
-22.56096,-11.427031
-0.48011413,-26.774206
15.015487,-3.2745342
-10.277169,14.848343
13.059121,1.5820355
4.719019,15.891036
-9.920645,-3.8611689
2.5390065,-4.9072595
2.280572,-12.401973
-2.0162802,12.307919
15.525824,19.622982
15.426904,14.127319
-14.959714,8.112901
19.17098,14.403523
-15.260826,4.03056
22.294168,5.1701064
27.15726,-11.750823
-1.3125335,-18.42091
-6.419562,-8.914579
30.223724,4.5242214
8.84825,-14.911725
-4.601197,22.818062
-6.6326823,4.5329676
-21.511003,-18.146704
30.493547,-10.8951435
-13.969658,7.20622
-28.911842,-0.05115052
14.285354,3.3492715
28.671785,-5.7741365
2.5517404,22.78279
-19.026083,8.854809
0.25367716,27.830372
19.7841,-14.431388
-6.530148,22.157928
8.006642,-4.5385904
25.491777,2.7420645
-9.754189,7.443153
2.6572962,12.846025
15.436319,-31.066576
12.452593,13.931684
-0.8207597,12.5842905
-1.6683135,-15.234874
-29.870197,-10.467503
22.183878,-2.2939606
9.57511,9.048065
5.212306,17.93533
23.452728,22.95703
29.015203,-4.6088734
5.015322,15.581607
18.132399,-19.128666
24.273176,-2.1714702
-8.563003,-6.172564
5.6477127,-30.560226
-23.849,-7.522802
-5.6257033,-22.746975
7.283618,30.494322
4.5985556,-19.416
-18.306122,18.807981
-26.383621,-20.890167
-5.2584715,17.48229
-32.171936,-10.57803
5.3714957,-8.112374
-28.052444,4.1997857
-8.277337,1.1808306
1.3552284,-12.863993
5.5860314,-32.340405
-14.302901,4.715043
-3.986551,4.8424454
-17.471949,-3.148265
-28.917027,3.5505786
8.421134,23.473969
12.884085,-17.319374
6.754363,20.499638
9.558672,-14.591034
-14.0527,-21.42019
2.7011313,3.667578
7.1259365,16.341831
-2.4947932,23.782974
30.715025,-12.2179365
4.8377423,15.0707035
-6.498049,-20.157845
-27.275442,8.2889805
-14.151408,10.051022
-5.3902864,-24.398167
-6.9490643,4.47745
4.268026,12.029316
-12.742228,21.328775
20.814991,-5.563875
-2.5499854,-2.382933
13.267039,14.2522545
-5.185172,-15.573429
-23.60246,0.57092816
12.385572,-24.850185
-2.6124818,-22.032936
12.9109745,-17.183437
-22.718628,-7.0731034
-1.6655629,16.68865
-13.627337,8.955221
-19.809427,9.006173
1.703954,-0.17530927
31.120426,-1.6284436
2.2716987,-10.54254
-5.832555,27.390331
-12.106606,-10.617757
-6.205231,-5.936456
15.67533,-3.1937504
-27.000134,-6.898677
5.3847995,-11.611101
6.129556,-4.7492275
-3.6465526,5.390463
19.62385,-11.181057
9.310338,-27.680593
-24.037083,-5.1520486
0.26471692,24.368776
-14.965374,6.9901266
-14.645471,24.494911
19.005505,7.238037
-3.2401414,21.944887
9.222378,-7.7851562
-10.519753,24.919298
-0.09499252,-27.433552
-8.273829,15.425096
10.601876,9.413132
-7.254639,-16.858904
7.2758937,29.046247
12.991114,30.238869
-1.2749588,8.016735
6.004041,11.853418
7.448378,-6.2746634
0.8033975,27.750517
7.3563457,-22.50682
12.620164,-20.292488
-3.0889032,12.0041275
-9.905385,-28.71011
1.0890704,-21.875593
1.2048023,-5.7155585
3.54225,6.7092586
-3.562472,3.7731206
-19.599823,24.192734
-3.5075445,-19.22012
14.58569,-1.122873
23.02586,-22.443842
-11.334113,-15.56303
-24.99213,12.484959
-31.129368,-5.010728
-21.511591,-17.98529
-14.714202,4.8783007
27.183659,10.669639
-29.894451,13.846293
20.159374,26.276054
8.439411,-20.885437
-29.894068,13.846033
-1.4720951,-24.218277
6.9701934,10.219796
-0.105731,-27.511381
6.1691504,-20.194664
30.70208,-10.2024
4.5042796,20.364773
-10.621716,31.786747
-7.287885,10.592116
-18.043198,-6.1216083
-6.772087,-17.579401
-28.92716,-0.08278543
4.280515,-31.160864
7.723871,26.216307
12.739799,20.447845
-32.537537,-7.457015
-24.340405,-0.52136105
28.80957,7.236517
25.227459,18.103617
-11.431012,2.563775
-9.871436,-2.4925969
-1.5890647,30.591526
13.320759,-18.307827
27.194567,-15.272997
34.0093,5.604823
5.5548816,-5.798499
-31.579313,7.8698945
3.7236934,25.342173
9.751506,16.877323
-3.4103498,-9.796868
-32.208744,-3.7865388
-20.235126,11.904532
-7.4767284,-14.208622
19.942532,-20.629635
-0.6522736,-14.040045
-9.785705,-9.342768
-7.9513254,23.81504
18.798271,23.149319
0.6583574,7.375519
-8.591405,9.017064
-3.8015163,5.045528
-5.6272564,26.420681
-16.071432,-7.0988955
17.094267,-15.239228
-16.049097,24.252474
-25.179008,21.310833
4.766171,27.141502
-16.100025,9.921278
6.7205873,7.5898366
-0.7916176,11.150657
-5.9322443,-12.83574
8.425511,14.330098
-24.657042,1.3397756
6.406813,21.899899
-19.424799,24.989815
-24.507887,0.7870406
-4.490069,1.6327412
4.158882,-0.095530786
30.123005,-12.068579
-16.45672,25.623632
-10.016392,-9.148214
-15.843708,0.7939807
-9.18382,28.817547
-0.020180289,-31.983406
25.01399,-18.694584
15.827944,-6.636146
12.023133,29.329391
11.601454,-4.9558144
1.5176545,-5.614825
10.44156,15.288314
16.09139,19.041056
-12.171453,-11.549506
-30.649817,-4.6817846
19.638878,24.200136
-19.714197,4.78473
-27.968323,10.47339
7.08224,-13.411591
21.755644,1.3071759
20.40996,25.945822
12.847857,-4.6100335
22.133598,2.639437
-10.146291,-23.989222
-28.144714,2.0867028
4.0832853,10.470274
16.58506,5.7877045
-1.9598067,23.719046
22.022255,-13.814716
17.087532,-26.838982
6.245049,26.51952
14.188469,19.477905
27.996637,7.370472
16.183725,12.012924
-0.28457895,2.3873372
4.0968575,20.002792
4.852919,-13.032087
30.39051,5.777375
-14.440957,11.448468
-13.846686,10.076178
25.372374,18.214102
17.319698,-9.933171
8.02535,-33.34694
0.77720916,11.624562
-1.068355,8.594527
15.539595,-24.839146
11.507542,7.895724
-30.638367,-8.657572
-17.170599,-23.31276
4.9308257,-7.6748805
24.796793,9.58045
5.6311154,-27.34481
-0.73358756,-7.2100787
-10.625737,-29.11181
17.425335,-1.95216
23.216133,-3.0286918
-8.971048,19.123615
23.94794,22.509542
-19.471035,8.963362
13.156006,8.508042
-11.3706665,21.843927
8.332367,-1.5694699
6.763275,11.509772
2.4527786,28.073849
-6.0978084,13.15952
12.8609495,-24.58306
17.051765,-11.939293
-0.8701798,17.273369
-17.554295,1.7638806
-31.797546,-10.282009
23.523998,-16.815697
5.7787666,-25.084173
-1.6165472,-31.15587
10.546753,11.770861
1.1251497,-11.14919
8.910047,-11.434527
-15.693737,5.15946
-3.0677323,-29.898666
-21.16055,2.8771453
9.869284,-30.513088
10.831926,-6.5466356
19.282099,-22.32762
-24.94284,-7.5334816
18.954573,4.7354326
-21.87189,-3.879143
-15.910527,-17.823921
21.674774,0.6730723
-22.569057,-15.191735
26.377638,14.020175
10.19941,-1.957242
-3.537515,-32.084614
4.3701673,-30.849632
28.960154,15.386275
-17.121006,-14.75427
-1.493885,31.689756
-2.483937,13.750463
-28.595207,8.71266
20.211449,26.140562
11.633628,-0.6166887
28.974693,-10.965783
7.7748065,16.4531
5.8996315,-0.7427602
18.280111,13.792725
0.096957706,-1.7302568
19.416634,14.052294
17.85985,-8.362728
3.645786,-10.238808
18.459934,-2.8234253
14.752109,16.396923
8.307462,1.1198807
4.6586237,-10.918685
6.363899,6.2033267
16.71427,-20.4126
-10.4832945,-27.437847
2.5421264,-0.0530815
-13.786736,6.940444
5.058769,3.7325985
2.953322,3.2562613
-7.4538054,-7.446761
-7.4742913,11.12568
26.094923,-3.7492661
27.897282,19.208792
-24.579412,-17.958143
-26.561283,8.749509
-3.808726,-4.279614
-0.17895178,15.108036
-24.168678,8.402974
-8.821149,16.186049
-18.748825,-3.9657855
5.9945297,-20.049074
-27.48337,-18.341505
14.975909,8.023832
-6.465533,26.007542
24.950329,22.939322
25.202877,-19.532259
5.935999,-5.257857
19.92108,-1.0826318
14.050147,27.79261
-14.779916,-5.524083
14.380744,-3.5068917
-4.1404953,23.819284
-13.471926,-21.104841
5.548838,-4.212376
4.6129475,-19.090282
-9.270833,-1.5084918
12.849575,11.3232975
-20.357,18.559847
22.115023,-0.6323
-30.752666,-9.291988
16.96862,17.238607
13.0861435,5.8276486
27.45926,-7.682106
-18.018501,17.03683
-13.082953,21.52938
14.111891,-7.2106037
-23.834694,2.9901824
-16.491879,-13.002746
-16.328928,24.997978
14.608735,-1.7049458
-3.327277,-29.27065
13.14477,-29.747618
24.543642,-3.6573439
8.420175,11.105441
-6.0102863,11.189528
4.1965933,12.041456
28.447449,19.295992
-6.601468,-13.331368
-21.832289,-8.813004
27.948671,-7.4839067
18.619204,24.877867
14.119944,-17.38261
-21.828735,10.375719
-14.2388115,9.960632
2.1859543,-7.6829524
15.484432,0.842924
-11.532863,20.173567
23.01334,5.235515
-7.8630114,-9.083916
13.349895,-29.127733
-6.786177,-22.246988
-6.6535463,-28.422619
18.667603,22.836718
-7.3194876,-5.5600967
18.862335,8.931956
-5.0027294,2.6362903
-1.2949858,-10.569442
-31.86341,-3.5212486
9.916874,-8.077188
19.309332,12.272734
-8.284513,4.191664
-3.595125,-28.225412
23.391926,-15.845215
12.607324,-4.813396
24.324282,14.360596
-7.8211875,-8.677027
13.6215105,28.098162
11.231856,-4.351698
4.335459,29.773846
-4.617219,0.9036346
-24.402277,2.6513882
6.8951883,11.586251
-16.594807,7.765506
8.0543785,0.504328
28.711096,-11.658072
-13.465319,-2.0553606
-17.941225,-15.431974
15.391582,-1.4247137
15.946991,18.020376
27.554047,-0.058934163
-33.47688,1.1225111
-23.939125,8.189947
-31.117577,-0.44439533
5.909798,9.25719
-4.455868,-13.970639
26.050838,-10.333983
18.675426,15.919079
30.80151,-0.33895233
-7.245159,24.81773
-2.9461415,-6.875046
-0.839568,-24.240757
10.512465,8.112557
-24.798357,-7.4075093
-32.28707,-8.968471
8.04901,-20.792484
13.246503,6.224765
23.960909,13.831439
13.108523,-26.995922
-17.5807,-24.454409
-15.668238,21.327148
-0.2898726,-26.811579
12.84924,-17.164597
-7.83673,-2.5041125
-13.025877,7.0562463
0.69255227,19.34642
-8.614651,25.419876
-6.0980816,13.158954
-9.559405,-26.084152
32.36535,4.8767986
20.317896,-14.511487
29.745878,-0.64954364
-2.5524468,-8.450648
14.504563,20.771458
-24.763468,0.18138224
-1.4076215,-8.42919
-7.1142964,19.189743
23.451092,4.901599
17.597153,-1.9495307
14.109393,-10.662128
-5.111652,0.6665644
-2.7586339,4.394955
-19.590424,-10.05215
21.192654,6.440986
-23.923033,-0.26621512
-20.94137,-3.1148808
3.029804,30.615942
6.994252,29.002146
-3.9918857,11.499296
-0.2047753,-0.6970194
-10.179348,-17.747276
24.36268,-3.7977188
-3.9864974,4.842405
-10.733703,-15.969622
7.5691366,22.852762
16.783678,1.3720093
10.255387,8.223104
15.419591,16.755295
-29.93508,-8.642881
-9.422947,-24.054905
22.037546,19.72441
8.62057,14.20854
15.466522,-25.220575
-19.640295,-25.130728
-16.938799,16.765913
-16.146944,-1.161003
-0.2743212,32.667614
7.555189,-13.939655
-13.758975,-12.081935
6.5633645,-3.484559
-30.480568,-7.371082
12.043263,16.645506
9.640828,-13.987119
13.609586,0.7662447
6.3281965,-3.1068292
7.9698725,-20.933565
-1.7258701,-8.0846815
-32.43546,-5.121842
-11.254842,-24.437904
5.543578,-2.3399222
4.5928674,15.711283
-19.558157,18.542177
-16.702442,-15.648561
1.0953593,31.62712
-2.4614234,28.753601
0.5743449,29.20066
13.293806,15.184066
17.386543,19.115913
28.738024,-10.426205
-23.193748,-22.021929
-29.185913,-8.865638
6.7507267,-3.6758485
-7.618779,-30.557951
0.13878654,22.094795
14.604919,-29.324196
-10.536349,12.847027
12.058587,22.02767
-26.846682,-3.4000359
29.32697,-0.60100794
24.222048,14.389224
13.253772,-16.710499
-19.28794,6.0029087
-4.8299866,33.037468
-16.236746,9.221773
-23.526968,-5.89868
-5.996482,1.0983022
-13.175086,10.72928
-21.197813,2.829059
-14.6775675,8.355994
-9.723402,-9.415755
8.331442,-2.7539594
3.2825637,-1.2330809
8.422643,8.128773
4.2118826,-4.1933656
-1.4391613,-29.0492
22.00683,-22.957674
-2.3385282,-3.3477776
23.269197,-15.250273
-1.9219607,-6.935867
0.6740603,-13.800889
17.775578,-27.835033
16.495756,6.9435196
-8.401285,4.6438413
-0.53331137,-24.902317
-14.111872,16.310108
-24.0367,21.022085
3.9545302,-6.561435
-28.025686,13.468539
-1.5465269,-21.39545
-26.84776,7.53283
-1.7718965,-0.7795206
-17.414139,7.7435317
6.857311,-18.519823
6.386514,19.156445
-9.992032,-23.98079
-8.82241,-15.046047
18.982496,-16.065517
-24.656818,1.3396087
13.473832,-3.0878274
-2.5835555,6.1734667
-12.674295,6.8139024
-8.145645,15.410647
-23.86117,3.391563
-15.655934,15.310872
3.2595184,17.568066
-20.399391,-20.636984
-5.10904,9.511185
-7.0379777,-8.0301895
-6.4002185,2.3970754
-25.502768,20.928408
16.546343,17.504068
-8.282082,27.35759
8.649971,-30.414347
6.540674,-8.326954
19.99043,25.55301
15.838824,-24.87102
-13.5748205,2.6939363
1.434403,2.3726075
-28.499445,9.34638
2.9566708,4.7317595
6.1798134,21.533524
-21.025215,-17.401913
-13.589805,12.443383
25.738283,9.104064
-23.351658,-15.730214
3.8760915,21.501577
-3.5732415,-30.759943
-29.386187,-3.1731884
-12.535977,-8.003952
12.843279,10.759809
7.795109,9.143967
11.232067,19.670523
16.69565,12.931625
-12.731645,24.313393
12.222029,-10.603447
-2.8444004,-18.323067
-6.505726,-14.19446
-0.7332705,8.825446
-29.96903,4.440007
2.6622062,27.658005
15.337116,-19.505924
-5.153138,-6.9146047
-0.02064187,-1.9059645
-3.0839512,-22.209236
-9.867209,7.5928
0.09279599,3.9495997
-23.135448,12.736766
-10.834898,9.860232
-0.502395,-0.35521954
-1.4898034,9.062892
-20.400885,-24.424334
-24.365377,-22.070328
16.676607,17.773407
-15.826847,-23.353441
21.083115,-18.514069
-13.442228,-21.047697
8.067797,16.073763
3.6166685,-16.630867
-5.9535003,-20.95917
-12.857706,-21.595198
-13.473431,-13.125887
-13.52136,15.302623
-21.40691,-3.678777
-10.2559805,-27.927332
6.328298,21.674978
0.33863005,5.725185
22.298729,13.354134
-2.1402433,-8.160239
8.972466,-23.114174
8.1613035,-15.438037
-5.231221,19.647285
-18.802145,-25.391384
-13.712503,6.565896
-0.6149595,28.834185
2.1439662,23.501986
10.266108,18.023743
-21.025862,-13.0108595
-6.0347266,11.195466
12.313814,21.929836
-10.417992,-1.2879947
2.1326206,20.815727
7.4130964,-15.475114
6.297044,-20.2836
-33.274597,-5.9083695
22.910406,-0.9043215
-3.801581,18.681532
14.520388,16.934639
-7.8957596,10.853988
22.73832,-1.1545976
21.208912,-13.72368
-1.2671916,-17.89622
-26.69186,-6.4236603
20.309532,-2.1864507
-16.927008,8.824886
-24.736124,2.6200802
-22.91555,18.619406
-18.083237,3.1040835
15.338138,-17.9314
21.186699,-14.063298
2.9130626,-27.715448
-3.8636618,7.0529475
-22.07798,19.748056
17.422703,1.417347
-1.1928164,23.337965
-15.991051,6.586648
24.97622,9.593666
4.730302,-5.0523534
4.920947,15.039716
-9.138473,4.95789
29.43515,7.5386944
7.3398814,-31.452156
19.749525,-6.8314447
20.461473,-18.186508
13.01413,14.550927
-4.219229,18.823965
20.06694,-11.349248
-17.015776,-21.804699
28.509047,-10.6826
-15.772848,9.401513
-26.761433,13.181974
5.467585,15.350639
-19.550415,-17.45941
-12.34856,-16.94034
2.9452412,-24.892315
-19.563211,-19.172825
8.5667,-11.865122
21.324295,6.038041
20.38409,-8.9063425
13.881399,-2.8963115
-3.7437115,-0.9761093
1.5465578,-6.120798
15.377352,-30.282782
-3.0098681,-12.655676
7.0803947,-1.6891892
9.984589,-4.4366946
26.899551,-0.4946611
3.6919112,-9.4485445
-17.406652,12.165907
-33.913094,0.5714723
-7.8629684,-9.083911
-11.965005,-18.307697
7.672956,-33.13877
-9.166828,-27.454924
28.002382,-15.182685
-7.9313107,-8.906339
29.582466,-13.32256
-3.3221903,-1.8552635
-12.938039,-1.7598944
19.165506,-22.023983
-21.991173,15.382246
20.102425,-16.254072
-6.281214,-12.800308
-13.418464,8.271112
-3.1086354,-9.070218
17.059034,5.965259
23.75353,21.691257
-10.868407,30.983458
6.832724,2.066869
3.3418255,-11.759681
-18.791012,25.458502
1.1589471,21.484333
-25.214006,-2.1944256
27.634115,3.441162
8.776745,-2.1440141
28.979757,18.312763
10.175905,12.380239
-5.380997,9.279353
7.158517,-3.4028406
-22.826447,-22.080122
2.9190574,-10.558082
18.630362,12.301835
-30.333132,0.71607363
-23.98628,0.75732
-16.764286,18.638391
30.491173,-7.070223
2.0047567,-20.104223
-10.070157,-19.062374
7.6953855,22.036379
5.101146,-3.3315203
-21.02581,-13.010822
13.696433,-31.807352
6.563792,-3.484865
10.89669,-20.672747
17.135426,18.984837
10.587283,22.555183
5.5337353,19.293013
-2.3369164,-31.555939
-3.9738073,15.65687
-14.41992,-10.279422
22.826693,15.851325
-9.029143,10.28235
22.696938,-2.2478805
22.255322,-22.243092
-7.180669,-29.256535
5.414363,-20.660454
-33.117924,-5.231046
-19.275772,1.8258867
-19.744133,-26.002287
-24.293568,-16.240026
22.68203,14.83473
14.433877,-8.246909
-6.3905644,14.142454
7.811703,8.825385
-2.5658386,-30.008797
8.241685,-8.427365
19.514254,-15.911475
-4.7594714,29.896252
-10.959709,9.996143
2.3510432,-20.448753
13.489986,-31.047132
-6.2387133,7.0564175
3.9192908,-9.279131
-11.334063,-16.748188
12.72842,26.59575
-25.147423,18.434515
29.022243,15.508168
-7.435483,-7.2378697
23.645748,4.7542715
19.418917,-21.456232
6.298054,8.570707
23.581503,-19.671722
-11.903229,-21.24299
6.610424,-18.056526
-7.0709963,9.884496
21.910717,19.198193
12.726935,-4.924282
9.7415,8.983329
-19.490553,3.2711558
-13.1226425,-24.933348
-2.9751143,-32.41536
6.3153124,-14.668729
-7.724122,-9.245889
-15.489704,-14.917796
13.275909,5.5425477
15.808645,20.34888
-17.808863,-2.5910707
-13.235184,-3.8944848
-10.57099,24.996426
1.8814803,-16.458784
-2.2190273,-3.1212864
-3.0626254,-9.129683
16.779873,-11.454483
7.4747148,24.201036
14.25961,-1.9259452
-22.304441,-17.158356
20.04961,7.364446
30.71271,-9.312957
25.308882,-3.0873842
-26.44892,-5.472157
-7.00084,-3.8353543
-12.907976,10.539494
-23.67666,-0.3925114
-12.165536,-11.735513
-6.3377385,-2.480546
10.510353,17.44647
-12.55352,-10.81272
3.4241116,23.701609
-13.350698,25.410685
18.457077,-24.953121
-21.06516,2.4089794
13.045988,28.72197
16.746284,7.935832
-1.3251541,7.819871
-16.561712,-21.685373
10.111614,13.943571
-25.26601,-10.315142
-4.6260567,4.3571978
-11.889432,-28.82184
-0.46279424,-5.0804048
9.022979,-15.066497
11.618184,23.419199
16.482828,-25.394875
15.336165,-3.591886
5.4553204,-16.602951
5.589498,-6.9130716
-23.589611,19.65542
10.506334,-17.903885
-8.091171,-15.639408
-17.789173,-25.770481
9.0486145,7.174122
-2.411351,31.060541
28.240524,-5.8023176
16.447842,18.61343
-21.70687,-20.457933
-7.971625,-28.79606
12.908683,-7.0501146
-13.366969,-3.8839128
-21.553247,0.37732807
20.050352,8.857056
30.70435,-6.668985
-1.0395559,32.233864
-21.342014,9.136267
2.813677,14.02446
0.7600559,28.455183
-12.440377,22.44806
11.825394,28.626097
18.737656,-27.6048
4.357938,-30.934221
6.0093474,9.1924925
-6.3998017,2.3970416
-6.4869742,4.603528
-20.1642,-17.276552
-14.641911,1.9341794
12.269841,16.60301
4.82794,-25.237206
22.23531,13.166796
9.945557,-17.793205
4.8649573,-6.141908
-15.494417,5.4773035
31.236153,-6.7964926
-4.7207475,31.595726
-2.0096622,11.924825
25.936626,-10.354733
15.819945,-17.644192
-26.996086,-17.979744
-26.761234,13.181845
-29.028822,2.8378606
29.59108,-15.145525
19.00779,26.845785
5.4352875,-13.011157
31.821718,-7.6384473
-18.540213,-3.282239
4.2247043,-15.789951
-23.108185,11.363606
-6.011899,0.8847815
-6.047707,-17.528435
-4.957283,-19.1195
-21.885656,-10.577433
8.147637,4.9362783
11.233111,7.4531493
-25.014917,-11.311301
9.95597,16.83809
10.015826,4.6355734
8.879725,11.966924
-11.595195,-18.615414
-4.480215,21.16647
0.6026888,25.215195
-11.764267,-3.7726538
3.5171852,-27.040518
10.444517,-29.47386
-17.254766,11.395298
5.7054677,21.034225
-1.3227351,-21.834883
-2.0438278,-20.676657
-18.729578,2.5947351
25.115425,22.29984
31.317198,-8.375693
-17.414139,7.7435365
6.898971,5.2806864
10.366614,-15.546113
-3.543603,22.61367
12.440218,-4.0717926
4.720965,-10.617305
-21.037516,-17.479004
2.9795418,7.019387
-4.257579,9.377853
18.711042,-6.6921206
2.96714,30.676281
-16.237343,22.253706
10.175674,-27.936625
-11.332584,-14.920466
-13.664828,1.4513913
-11.410623,-6.3582053
-0.9470197,-15.08493
13.903442,16.486443
19.404497,-20.434729
6.6595044,-23.598263
4.807628,-27.320095
-4.6940284,-8.216543
9.855689,13.918186
-9.718619,1.5680892
-3.6720042,5.974218
-7.251961,29.199896
-18.43478,8.181251
-11.715738,5.435711
19.176353,24.337418
-2.4227288,-20.388575
-15.696466,-4.049388
-19.01282,-7.0177503
-4.785885,-12.612411
-5.5761228,-22.049093
-12.494571,-21.499674
16.630053,17.313917
-19.887062,-26.092285
-11.011028,-27.628872
26.875748,-13.089899
4.727395,-30.083746
-20.156528,27.00866
20.102404,-16.254131
11.090743,-4.805493
10.232675,12.348677
25.527712,18.100409
12.921437,-0.30738032
-23.744217,7.1093135
2.5952847,1.4064604
-13.505371,11.802614
-6.965789,-8.606003
7.4809556,-10.670602
-30.764788,-8.819989
-3.863683,7.052998
-6.097031,-12.321685
-1.4925431,8.711219
5.560848,-32.249557
-17.535412,-13.831905
-6.1747103,13.786202
16.92002,1.0878246
-9.7037325,9.732982
5.988855,-16.276663
10.900226,-25.913559
12.302542,-1.6772861
-16.95759,26.364353
6.364146,11.336459
7.246416,8.37186
-22.932041,-3.2068334
18.888084,14.364316
-6.7012568,-13.919112
15.617972,6.625452
-25.00079,-17.503246
-21.786236,-18.270906
-24.451294,-14.874168
4.5826006,0.17877993
10.347643,5.18754
10.444531,-17.653536
22.24468,-3.1916792
-0.8006206,-30.127848
-22.301205,4.1522474
-18.488455,-9.46393
2.9419029,19.507465
-17.82282,-11.215441
-28.638863,-15.501432
-3.7127533,21.223078
7.4186416,-31.293049
-21.699045,-10.866219
-11.714316,-0.49895167
7.4517574,-4.8135915
-4.2092686,-7.4807205
23.757874,11.633179
-9.655997,-2.7320294
-6.815723,-9.8710375
13.51593,19.509144
-6.994646,-11.333067
-6.6981616,22.132185
17.768417,-28.03635
-13.752897,9.088249
1.7089441,-2.986409
-22.192965,-18.926228
10.577644,-27.97691
12.992869,22.100088
-7.6892805,-26.681711
26.64961,6.2136574
-12.430847,7.0997825
-4.1861362,17.20729
-8.356627,-6.5130825
-20.12405,-2.0538151
-17.73604,2.9404194
-0.16821161,-32.554974
-20.928053,-20.688725
-2.4864805,34.194775
10.661906,-2.2455144
-27.133026,-6.6745596
6.1636677,21.007036
-5.475621,2.2784078
5.000443,15.694364
21.455593,-0.38286665
23.514715,22.87082
6.802549,-31.559566
-17.471987,-10.897679
19.017792,3.9776733
10.548558,4.2113934
-11.852337,-0.8110051
-17.213524,-26.814264
-22.206963,19.286972
-5.3779893,-7.3026366
-6.8305283,-0.34105632
16.27377,-24.982958
-9.99435,31.947552
28.948559,-15.13725
-13.465335,-2.0550096
26.567465,1.432837
13.368812,-1.5684179
-0.33919373,16.530218
2.7662122,30.234825
8.475162,-30.946896
-2.5756707,-6.533083
29.103043,-11.5302515
-14.667421,-8.066936
19.31142,1.7404426
4.7649736,-10.321554
-13.7866955,6.94051
