,x_tsne,y_tsne
55528,13.102292,-14.640969
55529,20.178154,-3.307937
55530,2.4616942,-22.17482
55531,2.2064292,1.4893262
55532,-0.18810347,-30.405231
55533,-6.060775,-13.0287
55534,7.4835052,-5.570927
55535,-13.495415,-18.485903
55536,-7.532567,-24.866585
55537,-8.513784,-25.12826
55538,4.50027,-1.2683028
55539,-4.6299567,14.258492
55540,4.6018496,-0.97570187
55541,-9.898984,12.776022
55542,25.32812,3.060447
55543,-3.5160885,-16.986698
55544,-2.6628647,25.533628
55545,12.261692,-29.226086
55546,18.946362,21.540722
55547,-27.982658,0.24422053
55548,-27.99227,-14.297381
55549,15.191557,11.857879
55550,-8.790353,31.970493
55551,9.011848,26.849102
55552,2.3921819,29.194937
55553,-18.201355,25.403145
55554,-16.838367,4.5223374
55555,-9.295104,-0.8906406
55556,-13.385464,-13.222253
55557,-8.767649,-14.975072
55558,14.744135,-5.0166664
55559,2.197436,28.745434
55560,-27.19286,-3.1661303
55561,-1.1104072,5.351865
55562,-23.59982,-13.28127
55563,-10.028196,-0.25295398
55564,7.4335384,2.9291353
55565,-3.5752091,-30.395689
55566,-25.335644,16.76279
55567,-19.100315,25.835703
55568,22.898363,18.755016
55569,9.295409,-10.798224
55570,-16.362684,21.661846
55571,20.469292,6.2375226
55572,9.823864,3.641607
55573,20.957264,21.194305
55574,15.239207,-28.06179
55575,-16.488464,11.382576
55576,-10.754972,0.020143697
55577,-14.074952,-1.3523649
55578,23.434101,1.7797726
55579,19.583559,2.916839
55580,-23.349533,-11.3931675
55581,-27.601978,15.944735
55582,-13.081956,-14.925896
55583,17.57761,0.56145287
55584,2.785395,-10.04169
55585,-21.733248,-12.296703
55586,11.545196,-10.108682
55587,-6.6364007,17.418762
55588,-2.9456687,-18.27316
55589,-29.678524,-5.38147
55590,-11.613135,1.4514278
55591,-15.954079,1.4160635
55592,32.514194,6.8898783
55593,-18.666553,6.80252
55594,-6.6147103,5.249161
55595,-17.925962,-22.889343
55596,6.330051,31.193651
55597,-0.901451,-3.4663005
55598,-12.116273,14.315934
55599,16.542963,-22.979132
55600,31.672243,-15.237878
55601,-6.632571,22.874403
55602,7.420622,27.746807
55603,-27.441973,-2.0035527
55604,-14.446171,-6.080191
55605,-16.677998,-9.139066
55606,-2.3434422,22.50565
55607,2.5154352,2.7111974
55608,18.836277,19.815928
55609,6.626798,28.2153
55610,-3.0061247,-5.3614755
55611,-5.713399,-24.568272
55612,-3.635109,-13.235229
55613,-3.2808135,23.666052
55614,-26.183199,16.37977
55615,-23.321718,-6.2647185
55616,15.817811,6.9601264
55617,-24.391827,9.079367
55618,24.392553,-9.718026
55619,-5.933009,-11.063118
55620,16.049738,-25.284857
55621,23.515423,-15.024145
55622,3.5675938,15.605441
55623,-14.141758,14.746413
55624,-5.3601465,-24.61056
55625,-13.94698,-21.945696
55626,16.96404,-6.7625666
55627,-13.700862,20.42408
55628,0.21532859,16.00062
55629,-0.06788942,-24.503422
55630,14.654397,22.333342
55631,7.7067127,-2.2449443
55632,6.8298383,1.8518567
55633,-0.457909,-12.13444
55634,-14.542015,19.29999
55635,8.056385,26.435253
55636,4.464159,19.399178
55637,-21.754715,0.8636048
55638,-3.7480018,-11.305185
55639,16.710783,-29.35458
55640,-12.335236,14.290744
55641,16.617695,22.798582
55642,1.1007376,7.5509896
55643,-25.280224,13.03029
55644,-17.49961,-24.930716
55645,11.179429,-0.047778785
55646,-17.586035,11.940737
55647,6.8596687,21.824667
55648,31.137547,9.0620985
55649,2.518539,-29.52792
55650,-12.838346,31.511526
55651,14.144841,-23.63726
55652,-14.58471,1.118311
55653,3.7602537,25.941542
55654,21.413195,-6.9974093
55655,-31.253508,-6.8947577
55656,24.214346,18.058952
55657,11.699162,-21.286707
55658,23.585552,20.684015
55659,31.146091,-12.788295
55660,8.997242,9.6534195
55661,4.066221,-1.2941048
55662,-21.573063,-0.75580144
55663,-10.442317,31.103182
55664,14.468095,-9.425104
55665,0.9459305,-2.8108547
55666,-6.586511,25.445442
55667,-2.9240685,-8.765273
55668,5.964745,-5.711553
55669,6.9968863,7.1251082
55670,15.983902,-14.482653
55671,-16.898762,-25.769001
55672,0.9531485,-14.281046
55673,-14.355621,-11.093218
55674,12.944961,3.2390175
55675,5.2672105,-14.042843
55676,-17.94403,10.172937
55677,18.76995,16.234093
55678,8.24305,14.228565
55679,-9.767867,12.526944
55680,-9.0500765,28.726877
55681,3.3449311,8.2240505
55682,26.838406,0.5693347
55683,-32.74324,8.016931
55684,-12.46283,-21.503767
55685,-9.11396,12.966846
55686,10.188799,-8.107209
55687,5.775194,20.892288
55688,-10.583251,-16.273016
55689,-12.875354,30.393951
55690,-0.914579,33.44329
55691,-24.023525,-14.984015
55692,-3.4052258,-15.580816
55693,-23.652822,-3.3007848
55694,-31.491625,2.707303
55695,-30.118324,-14.887977
55696,10.838678,-23.248074
55697,-5.4382987,-25.57276
55698,-24.492193,10.682483
55699,-16.629553,20.183805
55700,-6.6536636,6.803123
55701,-5.808084,-7.832948
55702,-9.004848,32.03532
55703,16.79429,3.5074067
55704,23.816006,-1.9490373
55705,4.585064,11.359666
55706,-0.6019857,23.763924
55707,-12.037438,32.281197
55708,-0.70550233,-18.496788
55709,-27.344383,-0.3351702
55710,20.830688,19.95063
55711,4.9458265,-13.185072
55712,4.8400545,18.141
55713,20.893827,18.484972
55714,0.04354918,20.91674
55715,-16.635574,-3.577748
55716,1.0824193,16.352816
55717,3.0322092,18.830378
55718,8.531438,-7.7955627
55719,0.15446192,14.914452
55720,-29.919088,13.373701
55721,-5.7797,23.683048
55722,-2.8985918,2.0486574
55723,-31.706482,-6.7209816
55724,29.788366,10.909476
55725,0.6308248,-3.0741074
55726,-19.184824,14.065814
55727,-11.666666,2.0627837
55728,-17.092257,20.174885
55729,15.9920635,-20.388311
55730,15.383991,-9.68291
55731,-19.662428,22.233252
55732,-30.21693,9.07688
55733,-26.918139,6.0202384
55734,-6.7704687,-31.258984
55735,0.57281,-20.490036
55736,-13.893095,2.012351
55737,23.652454,5.9976273
55738,-14.085849,23.588295
55739,8.858942,-5.6478243
55740,9.663253,18.684067
55741,27.117855,-12.683278
55742,-12.148912,12.325727
55743,14.635534,-5.154418
55744,9.833769,-1.1188896
55745,-9.100816,31.40666
55746,-2.72761,-0.11458013
55747,21.760155,-3.4416604
55748,-12.381486,11.443995
55749,-17.42413,-11.438407
55750,-1.1325402,-24.989082
55751,12.382053,17.591908
55752,-5.8755517,-6.908141
55753,-23.57632,13.291884
55754,-9.696219,-2.48215
55755,-0.46672872,33.42157
55756,3.1996837,16.31418
55757,-1.628554,16.770473
55758,2.574993,31.245407
55759,14.994289,17.929834
55760,10.01826,13.230808
55761,-18.146305,-17.753532
55762,-30.322523,7.19943
55763,-15.2567005,-6.0605206
55764,30.314941,2.8829966
55765,7.269736,-18.326107
55766,28.385532,-13.56156
55767,-8.276594,30.338078
55768,-27.687706,-15.37123
55769,31.209557,-7.3960047
55770,9.018837,-1.0512918
55771,-20.294613,-23.960741
55772,25.00096,-9.317039
55773,-10.891175,28.380007
55774,-22.456112,-14.030383
55775,-16.985706,19.63394
55776,-18.954584,-23.375982
55777,-6.4785542,25.137697
55778,-11.619674,0.06846873
55779,17.736145,7.820761
55780,-26.381113,-10.202681
55781,-4.827236,2.7893925
55782,-23.483122,1.9594694
55783,-9.005415,-1.9314502
55784,18.036343,-17.992655
55785,-23.1655,9.271808
55786,-15.251296,18.430944
55787,-7.2253957,15.439086
55788,13.617175,-2.0473812
55789,-16.914824,25.241892
55790,-29.61577,1.2780708
55791,0.17107178,9.657817
55792,2.1611216,-2.718174
55793,-15.948852,24.102394
55794,14.632906,7.220643
55795,1.2203678,3.3711572
55796,9.09492,3.8230686
55797,15.236596,-6.1446476
55798,12.959029,-5.411328
55799,-12.383659,11.463627
55800,4.8256884,-3.3224206
55801,4.8608627,12.922801
55802,2.3217182,2.0518932
55803,-8.481161,0.9593165
55804,20.558086,23.653006
55805,20.00829,5.6822977
55806,4.0056124,-1.307166
55807,-1.1729075,-25.142845
55808,5.1750264,30.607595
55809,10.851679,1.7401929
55810,-2.6131938,-14.285859
55811,-0.48691648,33.607662
55812,7.653255,29.46896
55813,-13.374295,2.7609656
55814,8.704195,-0.17678404
55815,-5.1646633,-13.49594
55816,8.983434,-4.5576735
55817,7.93317,18.155298
55818,23.436691,4.510436
55819,-11.106872,14.089403
55820,-5.679927,-3.819741
55821,12.051619,22.869205
55822,-5.2022014,-15.682424
55823,-16.003225,9.878866
55824,-10.896424,0.015873514
55825,-7.29705,9.53991
55826,0.52847505,21.903303
55827,-3.6351187,-13.235226
55828,-7.7462287,18.441122
55829,-26.702019,16.622265
55830,7.9361634,1.3721411
55831,-10.686984,-25.952993
55832,6.359494,-18.8957
55833,6.699263,-4.900361
55834,0.4963289,-18.561598
55835,0.22970371,11.121938
55836,-3.327073,-8.865818
55837,-7.3433423,8.235769
55838,9.261309,-19.778112
55839,6.689237,4.4077682
55840,-32.76747,8.073443
55841,-0.67634326,-8.661213
55842,14.96232,21.06361
55843,29.337372,-1.6371769
55844,-8.845159,23.582233
55845,-12.481275,-16.427315
55846,12.19888,-13.047281
55847,2.4976964,33.791363
55848,15.313553,7.0897937
55849,-5.6079826,21.879744
55850,-14.294935,-0.72048557
55851,-27.134304,-3.1339138
55852,10.851777,1.7408272
55853,13.477085,-6.0846257
55854,-9.073717,-24.603628
55855,6.088154,25.722588
55856,12.437503,-8.890786
55857,-8.554797,5.908882
55858,28.924868,-20.5413
55859,-0.57040316,9.796116
55860,19.820862,-2.7619188
55861,-30.386719,-12.239633
55862,-2.4870172,-25.66001
55863,30.475348,1.1779279
55864,-21.841364,-24.412695
55865,-5.8577714,20.026365
55866,-7.671219,-16.764143
55867,1.6092238,-15.029281
55868,20.866161,24.943209
55869,20.40802,-23.24203
55870,12.692052,2.669933
55871,6.58463,-17.03653
55872,23.853088,12.576588
55873,-20.234554,-3.9926643
55874,-7.308586,2.771304
55875,21.619343,-8.373302
55876,10.102418,-29.035673
55877,-20.499111,-21.223335
55878,25.76019,-1.8251027
55879,3.2393165,14.822283
55880,-26.525728,-15.44992
55881,-4.442419,2.646135
55882,6.387592,28.226412
55883,19.258438,4.3091516
55884,27.018759,-12.688533
55885,-19.802471,24.398174
55886,-12.9168215,3.0807886
55887,-16.19909,24.67334
55888,-1.7689288,12.8290615
55889,-7.8505883,17.560463
55890,10.947586,-7.423612
55891,16.214571,-4.357175
55892,-14.986342,-3.2433674
55893,18.022583,-27.540096
55894,8.072218,-2.0333607
55895,7.2434893,-7.8982882
55896,25.498604,16.626091
55897,17.68298,7.398311
55898,-29.8282,-6.803955
55899,-15.224167,-8.8580675
55900,-3.9036796,-23.087574
55901,1.6912196,-12.316508
55902,-28.360432,2.255861
55903,-8.30068,-0.45299375
55904,22.949125,-9.3230295
55905,-19.67974,17.253267
55906,17.04567,-25.195826
55907,-18.846346,6.105355
55908,20.976322,-8.003317
55909,-3.9682143,21.018684
55910,-0.688058,-13.594319
55911,13.93883,27.658968
55912,-9.748055,2.9595304
55913,-7.333208,-14.523433
55914,-8.02961,7.4068575
55915,2.1468666,-22.04952
55916,-21.030346,11.859931
55917,-10.044656,14.852081
55918,-15.313384,-2.2342532
55919,-27.213728,12.675164
55920,5.295331,-9.871022
55921,-0.46216944,-0.46410426
55922,-30.937998,-0.7394373
55923,16.039757,-12.44233
55924,16.612938,23.965647
55925,-17.566736,15.955133
55926,25.547533,19.776743
55927,1.0193177,-15.682343
55928,17.93135,-3.8734093
55929,-16.447824,19.091698
55930,18.930227,-17.059788
55931,3.3023844,9.41307
55932,1.0892421,5.815086
55933,-14.118923,-22.441687
55934,-28.46087,6.162049
55935,15.623275,12.573633
55936,-19.837774,-0.7134588
55937,-7.2802253,20.543934
55938,4.767117,-6.1885233
55939,-13.534942,-3.0096927
55940,6.4758162,28.225546
55941,6.153786,23.4479
55942,-18.691677,-14.96352
55943,-26.621792,-5.222704
55944,-10.985664,-30.5283
55945,18.002863,-15.582978
55946,-18.064186,15.996757
55947,-6.9408712,-21.784878
55948,-17.512089,-8.364742
55949,-17.871006,3.8442216
55950,-5.931914,7.9144883
55951,-6.21786,30.486217
55952,15.768503,12.453641
55953,7.5817456,3.8334184
55954,-12.9534445,-17.33555
55955,-1.6149927,2.3036807
55956,25.196905,5.894825
55957,25.689444,-4.91292
55958,-16.912561,-20.746967
55959,-24.701147,-12.997384
55960,17.870401,-10.959878
55961,-19.151556,7.9453244
55962,-24.193466,19.779564
55963,3.6791837,33.716465
55964,8.339626,8.398479
55965,6.098651,-12.610271
55966,-14.278675,-12.26054
55967,13.818514,-1.6929789
55968,14.0301,-6.9006414
55969,15.760035,25.446043
55970,-29.357117,-16.874432
55971,-14.325886,-17.141403
55972,-15.040395,-28.200548
55973,-21.909315,8.910756
55974,6.9943104,5.023133
55975,-13.196596,-16.769022
55976,-1.2769796,-18.000805
55977,-14.416667,-27.379776
55978,-0.43086576,-5.1792054
55979,-0.033482693,31.742105
55980,-12.971806,-25.37
55981,-8.966178,13.039098
55982,25.87643,-17.469976
55983,-10.090105,-29.634409
55984,-15.019018,8.121839
55985,26.601952,-19.508663
55986,27.464117,-10.645116
55987,5.0023184,-16.908766
55988,0.9534454,-14.281599
55989,6.565468,5.4085693
55990,-29.379438,-5.435328
55991,2.7276683,28.170357
55992,23.835648,1.3772947
55993,15.108213,-27.51526
55994,8.251684,26.033497
55995,-20.953838,-7.906573
55996,21.886324,-16.919756
55997,-2.2193143,-25.825682
55998,10.123341,4.351542
55999,-27.36862,13.93389
56000,-0.6325215,26.297083
56001,29.949627,-12.794752
56002,3.514266,-11.227736
56003,0.7994678,5.9304996
56004,0.82591397,-11.948795
56005,-26.900314,3.6004624
56006,-3.1515203,12.8784485
56007,-7.4936714,-10.109504
56008,-16.512842,23.038464
56009,3.0587177,13.89001
56010,26.824453,-13.911404
56011,-19.721418,-20.746761
56012,8.417597,23.557293
56013,4.3458943,11.244702
56014,3.1403522,-8.02535
56015,2.3967376,7.557893
56016,-27.92978,-13.052053
56017,-3.8191264,-14.459277
56018,-11.018982,24.997929
56019,7.1877,3.6881583
56020,7.5646257,23.464762
56021,-12.594562,22.274033
56022,-14.878467,8.8667
56023,-5.068734,3.3761594
56024,2.5412757,17.172665
56025,-28.903566,-11.965188
56026,-0.34302568,30.566265
56027,-14.079409,-26.740934
56028,6.374646,9.194568
56029,-22.966803,-2.6255322
56030,-2.8256803,20.694466
56031,12.083326,5.2363286
56032,-11.387406,31.8767
56033,-24.62751,3.4685857
56034,13.161769,-25.429106
56035,10.563942,-12.7158575
56036,13.364523,-29.434952
56037,8.541059,-30.438467
56038,14.2946825,-6.5396028
56039,-12.116377,32.2805
56040,25.567348,17.788673
56041,17.501131,12.491172
56042,-30.453909,-7.5360003
56043,9.481662,2.3736446
56044,-0.023871731,29.17926
56045,15.887114,5.31612
56046,-30.393457,1.0246779
56047,-23.765034,-12.788644
56048,-1.8623672,33.019142
56049,-20.062992,2.6948607
56050,-10.283133,4.6646223
56051,9.105476,8.151795
56052,-12.170709,0.78024143
56053,-0.7703093,-12.101359
56054,-26.150448,-18.190199
56055,-14.293751,-10.411583
56056,23.648241,9.930013
56057,-1.5840025,14.132795
56058,5.8677497,22.962234
56059,-0.02481337,31.726997
56060,6.6779184,-9.52593
56061,-9.216748,-21.87046
56062,-2.8471267,-10.64921
56063,-28.319704,1.6461729
56064,19.45315,26.8626
56065,-12.038254,19.839252
56066,12.629542,-13.151316
56067,-15.369498,23.763113
56068,-23.15621,19.874458
56069,13.938863,27.658815
56070,-15.807138,2.4381208
56071,5.626399,-6.480887
56072,7.5488896,-29.00596
56073,-0.4308909,-2.2244503
56074,-16.667938,-26.27986
56075,23.546173,1.9383851
56076,4.513901,-8.8187475
56077,-8.862215,-14.086275
56078,28.760876,-19.933352
56079,2.8898373,-1.3292634
56080,3.2176347,-29.695024
56081,8.872838,7.573117
56082,14.42716,-2.1864583
56083,-7.3587213,30.709896
56084,-2.8549016,19.917873
56085,5.283113,-2.0485907
56086,-24.748182,-7.414884
56087,-1.4258025,4.8454885
56088,-30.93804,-0.73947626
56089,-18.586994,22.998781
56090,-19.979527,-13.447833
56091,8.076278,-26.999342
56092,-1.3252133,-2.4121137
56093,15.288006,7.5249305
56094,6.155614,4.389443
56095,16.528894,-6.7132955
56096,-15.182576,-8.325457
56097,-16.271133,-2.5473125
56098,-11.794394,2.216334
56099,3.7046454,-8.624304
56100,5.565122,-3.5826697
56101,5.2750683,-9.718047
56102,8.756492,-5.1112614
56103,-0.06503683,-3.1150873
56104,-20.588772,6.4682336
56105,10.395381,-23.81935
56106,2.418338,33.819103
56107,-14.354584,14.164006
56108,5.653327,15.724899
56109,-5.090231,18.99949
56110,7.6580462,-23.955791
56111,-2.6271453,-28.802402
56112,-7.6760817,7.2373376
56113,-15.8287325,19.914953
56114,12.118007,-22.502243
56115,-11.741653,24.821499
56116,-1.6855048,7.847255
56117,19.594795,-5.1709394
56118,-7.7941732,-2.8357253
56119,9.144199,-19.22261
56120,19.650557,-17.863623
56121,-6.2120004,7.587449
56122,13.901294,10.962184
56123,12.314224,26.97802
56124,-11.997629,18.795805
56125,27.462296,19.79126
56126,-20.270296,-15.757736
56127,20.538757,-19.24476
56128,-9.317697,17.000763
56129,-6.8171678,26.854086
56130,-0.3035527,29.338936
56131,-4.969876,11.114697
56132,-16.01321,14.740872
56133,15.232168,-7.8633137
56134,5.8105235,-15.588885
56135,17.227757,-24.525543
56136,-18.069277,-25.232258
56137,-12.905603,9.879324
56138,1.7436459,-28.822271
56139,0.34711683,14.72099
56140,4.5230207,-14.536683
56141,-14.119174,5.7727513
56142,6.894227,-7.3347726
56143,-19.561514,7.6096725
56144,27.54641,-12.318015
56145,3.4388323,2.497686
56146,-11.70765,-10.195923
56147,-26.425457,-1.7270281
56148,-10.7617235,-4.10503
56149,-18.344143,13.266098
56150,13.059722,-29.853193
56151,-11.6951,-28.995855
56152,17.360443,-23.895437
56153,13.839289,-7.4203434
56154,22.032303,-12.415136
56155,-0.49535337,-10.3627405
56156,-30.546423,1.5899035
56157,1.6530249,4.007916
56158,-21.70874,7.060405
56159,12.543491,26.953564
56160,5.2571707,26.199675
56161,1.4959263,4.068208
56162,-23.65232,-3.3002412
56163,1.622882,6.278323
56164,2.483054,-27.251999
56165,-2.6460917,-14.632599
56166,18.83789,14.379938
56167,-1.6862873,-3.9910336
56168,4.287256,-19.644636
56169,12.16063,17.973425
56170,-6.1091604,15.376163
56171,2.718591,11.021774
56172,-24.142273,-4.9765983
56173,-24.021643,-14.197252
56174,-15.399731,18.202559
56175,-14.625274,0.6268243
56176,3.8861651,-11.35712
56177,-9.404835,-21.164127
56178,-2.8817408,1.4190549
56179,-12.435886,-18.005993
56180,-22.38203,8.331783
56181,4.2646456,32.115
56182,-10.74074,6.744461
56183,4.644229,12.937644
56184,22.515516,-14.910144
56185,-4.5140743,-13.343834
56186,29.724478,6.4784827
56187,-4.92914,25.25939
56188,6.584196,32.00307
56189,-5.9080105,-22.1306
56190,-14.790297,-19.896353
56191,3.8854218,7.133038
56192,-7.0892267,1.1973426
56193,2.670078,20.43786
56194,-16.419083,6.4537797
56195,15.311428,1.8782791
56196,-13.0410795,-14.929438
56197,26.653358,-15.543976
56198,-2.121653,19.958931
56199,-2.8960462,10.505807
56200,-20.833036,-4.2236214
56201,16.509357,-23.989656
56202,14.721341,-12.675154
56203,21.164698,-4.891521
56204,18.716787,-1.4753758
56205,-3.966526,-29.865135
56206,-12.646741,0.7017256
56207,-12.970688,-10.38303
56208,-6.568815,23.376682
56209,-2.8477664,-15.849518
56210,29.80996,-2.6691313
56211,20.183252,-11.425299
56212,21.257658,5.9413724
56213,27.390903,4.8478093
56214,16.183218,21.86503
56215,-24.862394,-11.28468
56216,5.375059,9.331097
56217,7.562636,8.304938
56218,-7.574876,-31.916494
56219,-3.5401812,-2.9857116
56220,13.164392,-30.623312
56221,26.807411,1.8584278
56222,28.590822,-13.913418
56223,12.176565,3.8825312
56224,4.3009605,-1.5023402
56225,-20.399109,4.335594
56226,27.37958,-10.689853
56227,-27.333488,11.145734
56228,-30.03028,2.2313056
56229,-28.12558,11.519545
56230,0.49632904,-18.56159
56231,5.834283,19.30349
56232,-14.166016,-17.27787
56233,17.823717,-8.291672
56234,-16.128326,-3.4316232
56235,21.998257,18.385746
56236,7.9870095,-24.962534
56237,1.8992132,-30.979593
56238,29.840551,6.299335
56239,-27.675495,-11.716525
56240,-25.343231,11.09046
56241,12.937141,20.484842
56242,3.272523,-8.416903
56243,15.55981,-16.476505
56244,-9.846608,26.988249
56245,4.6177197,29.45616
56246,30.0038,-12.706444
56247,4.2326555,5.3124495
56248,5.623411,20.00014
56249,16.169498,-29.125513
56250,-6.336022,-6.918957
56251,-30.697626,9.189099
56252,-28.658047,-15.765834
56253,26.850082,-15.861672
56254,-22.971502,19.109268
56255,-28.279774,-15.060684
56256,29.367577,-10.959441
56257,-14.183466,-10.548105
56258,23.666561,8.192457
56259,-13.825212,22.164202
56260,19.45647,-17.616957
56261,-9.073892,6.023245
56262,28.734276,-17.782671
56263,-28.863243,12.667403
56264,29.81421,-18.306473
56265,10.2489195,6.84507
56266,6.634831,32.36655
56267,-0.7642538,30.86419
56268,-16.71451,19.981976
56269,-12.022397,-25.35944
56270,-5.005035,10.908257
56271,16.105852,18.077915
56272,-2.605178,-0.17688292
56273,20.175827,25.08775
56274,10.58265,-7.7812657
56275,7.383496,11.002679
56276,-2.9100723,8.515295
56277,-14.840983,3.0532181
56278,-9.800911,-20.034388
56279,14.073661,-4.9420605
56280,22.853222,2.5650864
56281,-16.76726,2.2235463
56282,-13.518483,-0.33019987
56283,14.165901,-24.732073
56284,5.6092896,-8.989705
56285,7.7840147,25.579517
56286,30.40443,-2.9018192
56287,-9.10482,-18.430437
56288,29.842249,-13.033113
56289,-16.903563,-1.3527935
56290,1.29167,-14.794258
56291,3.1460688,5.433772
56292,-14.796443,3.1982486
56293,26.617054,-15.529432
56294,15.574396,-12.98831
56295,-5.12698,16.291876
56296,-13.77803,-26.412148
56297,-5.160469,18.881096
56298,-9.1710825,9.565577
56299,23.658165,-8.549011
56300,8.231047,23.359035
56301,14.331286,18.101486
56302,9.366345,13.154132
56303,-6.680442,2.2517152
56304,17.7829,-10.240252
56305,18.995583,-1.3604385
56306,-24.08798,14.195266
56307,-10.554251,2.744661
56308,-11.199939,13.963304
56309,-2.8791869,-8.550886
56310,28.394674,-6.231789
56311,13.727229,-12.986013
56312,26.757246,11.35927
56313,22.060436,14.303177
56314,14.751342,-5.9261565
56315,-2.6058948,22.554867
56316,17.275658,17.023537
56317,-8.114713,-11.807488
56318,-19.561363,7.609651
56319,-4.996686,11.410063
56320,28.680664,8.48587
56321,-12.900249,5.120957
56322,-5.9934945,-9.417305
56323,14.597684,-30.850473
56324,11.646058,-21.294888
56325,-8.65201,27.787771
56326,20.237698,-11.7847185
56327,-27.037659,6.004999
56328,-6.930803,9.488665
56329,6.491747,9.291237
56330,-15.11311,-24.201567
56331,29.694298,-9.9903
56332,-31.680923,9.710489
56333,-26.80049,3.0806057
56334,-21.994179,8.943323
56335,16.65134,-0.723809
56336,14.300303,15.959272
56337,-2.1234229,7.605924
56338,6.9271383,13.227881
56339,1.8562132,4.995504
56340,-3.1850007,19.603052
56341,-11.683015,10.281667
56342,-32.654877,7.963223
56343,29.49329,7.984581
56344,3.2666109,27.103477
56345,1.4985179,30.081903
56346,7.005987,-8.019025
56347,-11.281142,-7.3374476
56348,5.891872,-1.7425486
56349,-7.449294,-28.931767
56350,27.724531,-13.897352
56351,-11.779898,27.609436
56352,2.6657138,17.338459
56353,-17.047485,15.739669
56354,-7.1835933,-8.203289
56355,-1.7114233,26.017725
56356,16.811954,-6.4376397
56357,-6.2866607,-27.50406
56358,14.803413,26.997557
56359,25.173962,4.5783644
56360,2.9188185,34.396664
56361,-9.947729,-20.156418
56362,-15.8378315,-4.946745
56363,-18.659874,-25.865696
56364,-12.594247,20.891027
56365,-27.613565,-10.633248
56366,-2.812827,-3.6697223
56367,10.062513,4.3560033
56368,25.68259,-1.5045756
56369,10.149183,-18.898108
56370,0.23204091,-11.129957
56371,21.620312,18.752066
56372,-21.760721,-15.319519
56373,-12.23799,2.374978
56374,21.605879,2.3541145
56375,29.770212,-19.404947
56376,-7.493492,-24.414886
56377,14.034883,-23.882812
56378,-0.52074915,-15.601855
56379,15.450999,8.160545
56380,-18.711329,9.656557
56381,-19.322987,-19.691061
56382,-0.5587305,-5.381846
56383,28.732803,8.04291
56384,25.803747,17.04078
56385,-24.637646,2.2461991
56386,7.6387563,-17.373466
56387,-24.470234,-15.377007
56388,-14.677598,-15.600273
56389,15.7992735,8.051839
56390,26.154755,9.634008
56391,23.623869,10.001927
56392,27.858486,-0.23856033
56393,26.142044,-1.6737642
56394,26.7894,-19.063257
56395,-1.8377476,0.11376625
56396,14.220179,-5.5603523
56397,20.663366,-25.671383
56398,-13.475198,6.024015
56399,13.417778,11.013663
56400,-16.332745,-18.864813
56401,-22.954182,-3.7174938
56402,-3.4555814,-8.78985
56403,18.671211,-15.566669
56404,-5.073723,18.509142
56405,19.257515,-0.31216034
56406,-19.061901,-11.606132
56407,16.237425,21.603489
56408,-13.8727255,6.0576344
56409,13.372957,-10.878961
56410,25.883657,11.040232
56411,3.9486063,33.72799
56412,2.9127676,13.037329
56413,-6.8467216,-11.907283
56414,-5.0381494,0.81916684
56415,-10.370391,17.743273
56416,25.558586,-2.7192695
56417,-15.066788,21.039963
56418,-8.167561,11.183954
56419,8.813122,3.9339433
56420,-28.013424,11.620744
56421,1.0194136,-15.682423
56422,13.1834545,-17.543335
56423,-7.567528,-11.70336
56424,3.594748,23.30093
56425,-13.733142,-13.176097
56426,-7.312177,-23.587824
56427,30.456137,2.8279226
56428,18.555305,11.458541
56429,21.093067,10.830403
56430,7.576368,14.352397
56431,16.341385,-15.58336
56432,-21.411333,0.98636997
56433,10.260285,6.1412473
56434,-4.0274706,21.396748
56435,-23.438593,-1.4507582
56436,32.987465,1.3463918
56437,4.940601,-13.196507
56438,-11.589615,-21.456924
56439,15.931206,-30.466686
56440,-24.862932,-10.026292
56441,8.996675,16.354225
56442,12.082887,5.233317
56443,7.115254,23.294674
56444,-2.0251658,15.175165
56445,-14.141043,21.185875
56446,11.536679,-15.682482
56447,20.323282,-0.53260356
56448,22.905993,-7.764372
56449,11.3230715,15.062234
56450,-5.7726083,-4.1338797
56451,19.18828,2.3767016
56452,-16.07385,1.4968013
56453,-7.653204,-15.13454
56454,-2.7044573,2.1077054
56455,-21.2417,18.71713
56456,-11.802982,-4.246169
56457,17.584036,-8.769453
56458,6.999796,32.015553
56459,-23.216969,-10.906748
56460,16.350834,22.916618
56461,10.316341,4.6137066
56462,9.940891,-16.36974
56463,10.641992,-29.691658
56464,-5.119268,-30.713524
56465,0.07766067,-12.348961
56466,-9.26977,-8.260391
56467,16.809729,6.65965
56468,-6.1565537,22.626581
56469,-2.0181885,14.992265
56470,-7.203938,13.598829
56471,2.1150477,-1.2312382
56472,-9.28579,-8.314803
56473,-7.0253596,1.1024567
56474,8.721829,18.09615
56475,-9.118214,24.114717
56476,-13.269433,-0.8532215
56477,-31.452171,-7.317323
56478,9.033981,23.325394
56479,-27.416126,-5.082924
56480,2.2580473,30.80285
56481,-11.401157,10.669333
56482,-7.6756,-1.879012
56483,-7.720684,5.8427854
56484,-9.908999,-4.4340453
56485,25.652336,-17.659334
56486,7.073622,-13.844569
56487,13.101716,21.195715
56488,-14.436087,8.495022
56489,5.748015,3.7563999
56490,0.5141364,-15.520757
56491,21.413221,-14.324833
56492,15.727491,-24.81672
56493,-22.668957,-14.777053
